1;3
2;7
3;3
4;4
5;3
6;2
7;2
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;4
29;4
30;3
31;3
32;3
33;4
34;3
35;1
36;3
37;3
38;0
39;0
40;0
41;0
42;0
43;2
44;2
45;2
46;2
47;3
48;4
49;6
50;4
51;6
52;4
53;2
54;5
55;5
56;5
57;6
58;4
59;6
60;5
61;5
62;4
63;5
64;2
65;0
66;0
67;0
68;1
69;3
70;4
71;0
72;3
73;3
74;6
75;3
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;1
102;4
103;0
104;1
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;2
120;2
121;3
122;3
123;4
124;3
125;2
126;3
127;3
128;3
129;3
130;3
131;3
132;3
133;2
134;2
135;3
136;2
137;2
138;2
139;1
140;2
141;7
142;6
143;0
144;11
145;8
146;7
147;6
148;5
149;4
150;5
151;6
152;5
153;3
154;3
155;3
156;3
157;2
158;2
159;3
160;4
161;3
162;3
163;3
164;4
165;4
166;2
167;2
168;2
169;3
170;3
171;4
172;3
173;5
174;2
175;1
176;4
177;3
178;3
179;0
180;3
181;3
182;0
183;0
184;0
185;0
186;0
187;0
188;0
189;0
190;0
191;0
192;3
193;3
194;3
195;0
196;0
197;0
198;0
199;3
200;7
201;6
202;4
203;0
204;0
205;0
206;0
207;0
208;0
209;0
210;0
211;0
212;0
213;2
214;2
215;0
216;0
217;0
218;0
219;0
220;0
221;4
222;0
223;4
224;6
225;8
226;2
227;2
228;2
229;2
230;2
231;2
232;2
233;2
234;3
235;3
236;3
237;4
238;3
239;3
240;4
241;3
242;1
243;1
244;2
245;2
246;2
247;2
248;2
249;4
250;3
251;5
252;1
253;2
254;2
255;2
256;2
257;3
258;3
259;3
260;3
261;3
262;3
263;2
264;2
265;1
266;0
267;0
268;0
269;3
270;5
271;0
272;0
273;0
274;0
275;0
276;0
277;0
278;0
279;0
280;2
281;0
282;0
283;0
284;0
285;0
286;0
287;0
288;0
289;0
290;0
291;0
292;0
293;0
294;0
295;0
296;0
297;0
298;0
299;0
300;3
301;5
302;6
303;5
304;4
305;3
306;3
307;5
308;3
309;6
310;5
311;5
312;5
313;4
314;7
315;2
316;1
317;2
318;3
319;2
320;2
321;3
322;5
323;3
324;4
325;5
326;4
327;5
328;3
329;3
330;1
331;0
332;2
333;2
334;0
335;0
336;0
337;0
338;0
339;0
340;0
341;0
342;0
343;0
344;0
345;0
346;0
347;1
348;1
349;1
350;2
351;2
352;4
353;5
354;4
355;6
356;5
357;5
358;5
359;7
360;7
361;5
362;3
363;1
364;5
365;7
366;8
367;9
368;8
369;8
370;10
371;6
372;0
373;10
374;6
375;0
376;0
377;0
378;7
379;7
380;7
381;7
382;8
383;8
384;6
385;11
386;11
387;12
388;10
389;11
390;10
391;11
392;9
393;10
394;12
395;5
396;12
397;13
398;13
399;12
400;12
401;15
402;13
403;13
404;12
405;11
406;8
407;6
408;6
409;0
410;0
411;0
412;0
413;0
414;0
415;0
416;0
417;0
418;0
419;0
420;0
421;4
422;7
423;4
424;5
425;2
426;3
427;3
428;3
429;2
430;2
431;2
432;1
433;2
434;2
435;2
436;2
437;2
438;5
439;5
440;4
441;6
442;7
443;6
444;6
445;8
446;11
447;4
448;0
449;5
450;7
451;6
452;5
453;5
454;5
455;5
456;5
457;6
458;5
459;5
460;5
461;6
462;4
463;6
464;6
465;6
466;6
467;4
468;4
469;3
470;4
471;4
472;3
473;3
474;3
475;6
476;6
477;4
478;3
479;3
480;5
481;8
482;7
483;6
484;5
485;6
486;5
487;5
488;4
489;4
490;0
491;0
492;0
493;4
494;3
495;2
496;0
497;3
498;3
499;3
500;3
501;3
502;4
503;4
504;4
505;4
506;4
507;4
508;4
509;4
510;3
511;5
512;4
513;3
514;5
515;4
516;3
517;3
518;5
519;6
520;5
521;5
522;4
523;5
524;6
525;6
526;6
527;6
528;6
529;6
530;5
531;5
532;5
533;5
534;5
535;6
536;6
537;6
538;6
539;6
540;5
541;5
542;7
543;7
544;5
545;5
546;5
547;3
548;3
549;4
550;4
551;5
552;4
553;6
554;5
555;5
556;5
557;4
558;0
559;0
560;0
561;0
562;4
563;4
564;0
565;0
566;0
567;0
568;0
569;0
