1;0;0
2;0;0
3;0;0
4;0;0
5;0;0
6;0;0
7;0;0
8;0;0
9;2;2
10;4;3
11;5;3
12;4;5
13;5;5
14;4;6
15;3.5;4
16;3;4
17;3;5
18;3;3
19;3;3
20;3;3
21;3;6
22;3;6
23;4;8
24;4;5
25;4;7
26;4;5
27;4;2
28;4;3
29;4;5
30;6;6
31;7;5
32;6;1
33;6;1
34;5;2
35;3;3
36;0.5;0
37;0;0
38;0;0
39;0;0
40;0;0
41;0;0
42;0;0
43;0;0
44;0;0
45;0;0
46;0;0
47;0;0
48;0;0
49;0;0
50;0;0
51;0;0
52;0;0
53;1;0
54;0;0
55;0;0
56;0;0
57;0;0
58;0;0
59;0;0
60;0;0
61;0;0
62;0;0
63;1;0
64;2;1
65;2;2
66;1;2
67;0;0
68;0;0
69;0;0
70;0;0
71;0;0
72;0;0
73;0;0
74;0;0
75;0;0
76;0;0
77;0;0
78;1;3
79;2;8
80;2;5
81;0;0
82;0;0
83;0;0
84;0;0
85;1;0
86;2;1
87;0;0
88;0;0
89;0;0
90;0;0
91;1;3
92;1;2
93;0;0
94;2;1
95;1;1
96;0;0
97;1;0
98;1;0
99;1;0
100;0;0
101;0;0
102;2;0
103;2;2
104;1;0
105;1;1
106;1;2
107;0;0
108;0;0
109;0;0
110;0;0
111;0;0
112;0;0
113;0;0
114;0;0
115;0;0
116;0;0
117;0;0
118;3;4
119;3;4
120;0;0
121;0;0
122;2;0
123;2;4
124;2;3
125;0;0
126;0;0
127;0;0
128;0;0
129;0;0
130;0;0
131;2;0
132;3;2
133;1;2
134;1;2
135;0;0
136;0;0
137;0;0
138;0;0
139;0;0
140;1;0
141;2;0
142;1;0
143;1;0
144;1;0
145;1;0
146;0;0
147;0;0
148;0;0
149;0;0
150;0;0
151;0;0
152;0;0
153;1;2
154;2;3
155;1;1
156;1;0
157;1;0
158;1;0
159;0;0
160;0;0
161;0;0
162;1;0
163;3;6
164;3;6
165;1;0
166;0;0
167;0;0
168;0;0
169;0;0
170;0;0
171;0;0
172;0;0
173;0;0
174;0;0
175;0;0
176;0;0
177;0;0
178;0;0
179;0;0
180;0;0
181;0;0
182;0;0
183;0;0
184;1;0
185;1;0
186;0;0
187;0;0
188;0;0
189;2;0
190;0;0
191;0;0
192;0;0
193;0;0
194;0;0
195;1;0
196;2;2
197;1;0
198;1;2
199;2;3
200;3;5
201;3;4
202;6;6
203;6;7
204;7;0
205;8;0
206;8;0
207;9;0
208;8;1
209;8;0
210;8;0
211;7;1
212;7;9
213;5;13
214;3;9
215;4;5
216;2;5
217;1;0
218;0;0
219;0;0
220;0;0
221;0;0
222;2;2
223;2;3
224;3;5
225;5;5
226;3;4
227;3;5
228;3;6
229;2;2
230;0;0
231;0;0
232;0;0
233;0;0
234;0;0
235;0;0
236;0;0
237;0;0
238;0;0
239;0;0
240;0;0
241;0;0
242;0;0
243;0;0
244;0;0
245;0;0
246;0;0
247;0;0
248;0;0
