604;4
605;4
606;2
607;4
608;4
609;2
610;4
611;3
612;4
613;3
614;4
615;3
616;3
617;4
618;4
619;4
620;4
621;4
622;5
623;5
624;4
625;4
626;3
627;4
628;3
629;4
630;3
631;2
632;3
633;3
634;3
635;4
636;3
637;4
638;4
639;4
640;4
641;4
642;4
643;4
644;4
645;3
646;4
647;3
648;4
649;4
650;5
651;4
652;4
653;4
654;5
655;3
656;3
657;2
658;3
659;4
660;4
661;4
662;3
663;3
664;3
665;2
666;2
667;5
668;2
669;2
670;1
671;4
672;3
673;5
674;5
675;3
676;3
677;2
678;3
679;3
680;3
681;3
682;3
683;3
684;3
685;3
686;3
687;4
688;4
689;5
690;4
691;4
692;3
693;3
694;3
695;3
696;2
697;2
698;3
699;2
700;4
701;3
702;2
703;3
704;3
705;3
706;3
707;3
708;4
709;3
710;5
711;4
712;4
713;4
714;4
715;3
716;3
717;4
718;4
719;4
720;4
721;3
722;3
723;5
724;4
725;4
726;3
727;4
728;4
729;3
730;2
731;2
732;3
733;4
734;4
735;3
736;4
737;4
738;5
739;3
740;5
741;3
742;3
743;2
744;3
745;3
746;4
747;6
748;4
749;4
750;3
751;3
752;3
753;4
754;2
755;4
756;3
757;4
758;3
759;4
760;3
761;3
762;3
763;3
764;4
765;3
766;3
767;2
768;3
769;3
770;3
771;4
772;3
773;3
774;3
775;2
776;3
777;4
778;3
779;4
780;4
781;4
782;5
783;6
784;3
785;4
786;3
787;3
788;4
789;3
790;3
791;2
792;3
793;3
794;5
795;1
796;3
797;1
798;3
799;4
800;1
801;2
802;4
803;2
804;2
805;2
806;3
807;3
808;3
809;4
810;2
811;3
812;3
813;2
814;4
815;2
816;4
817;1
818;3
819;3
820;4
821;2
822;5
823;3
824;2
825;3
826;3
827;2
828;3
829;5
830;5
831;4
832;4
833;2
834;4
835;1
836;3
837;3
838;2
839;2
840;2
841;2
842;3
843;3
844;1
845;3
846;3
847;3
848;3
849;4
850;3
851;3
852;2
853;2
854;2
855;3
856;4
857;4
858;3
859;3
860;3
861;3
862;3
863;3
864;2
865;2
866;3
867;2
868;3
869;3
870;3
871;3
872;2
873;3
874;3
875;3
876;3
877;3
878;4
879;4
880;4
881;3
882;3
883;3
884;3
885;3
886;3
887;4
888;3
889;4
890;3
891;4
892;3
893;4
894;3
895;5
896;5
897;4
898;5
899;3
900;3
901;4
902;3
