604;5
605;6
606;3
607;4
608;5
609;3
610;4
611;4
612;5
613;4
614;4
615;5
616;5
617;4
618;4
619;4
620;6
621;6
622;7
623;7
624;7
625;6
626;5
627;4
628;3
629;5
630;3
631;3
632;3
633;4
634;4
635;5
636;5
637;4
638;4
639;5
640;5
641;4
642;4
643;4
644;4
645;4
646;4
647;4
648;4
649;3
650;5
651;3
652;4
653;4
654;5
655;3
656;4
657;5
658;5
659;4
660;4
661;4
662;4
663;4
664;3
665;4
666;3
667;5
668;5
669;5
670;3
671;6
672;4
673;5
674;6
675;5
676;5
677;4
678;6
679;4
680;5
681;5
682;4
683;4
684;4
685;6
686;5
687;5
688;5
689;6
690;6
691;6
692;5
693;4
694;5
695;4
696;6
697;4
698;4
699;6
700;4
701;4
702;5
703;3
704;3
705;4
706;3
707;5
708;5
709;5
710;5
711;5
712;3
713;5
714;4
715;4
716;4
717;5
718;4
719;5
720;4
721;4
722;4
723;6
724;5
725;4
726;4
727;5
728;4
729;4
730;3
731;3
732;2
733;3
734;3
735;4
736;6
737;6
738;6
739;4
740;5
741;3
742;5
743;4
744;3
745;4
746;4
747;5
748;4
749;4
750;4
751;4
752;4
753;5
754;3
755;6
756;4
757;5
758;2
759;4
760;5
761;5
762;5
763;5
764;3
765;5
766;3
767;4
768;4
769;5
770;6
771;5
772;5
773;4
774;4
775;4
776;4
777;4
778;5
779;4
780;5
781;5
782;5
783;7
784;4
785;5
786;5
787;5
788;4
789;5
790;4
791;3
792;5
793;2
794;3
795;1
796;3
797;3
798;3
799;3
800;3
801;3
802;4
803;3
804;3
805;3
806;4
807;4
808;4
809;3
810;4
811;4
812;3
813;3
814;4
815;2
816;4
817;1
818;4
819;3
820;4
821;2
822;5
823;3
824;2
825;4
826;3
827;3
828;2
829;5
830;5
831;5
832;4
833;3
834;2
835;3
836;3
837;3
838;2
839;2
840;2
841;2
842;3
843;4
844;3
845;3
846;2
847;4
848;3
849;4
850;3
851;4
852;4
853;3
854;4
855;5
856;5
857;4
858;5
859;4
860;2
861;4
862;3
863;3
864;2
865;3
866;4
